vehicle_id,global_time,local_x,local_y,v_vel,v_acc,v_length,v_width,lane_id,preceding,space_headway,time_headway,location
9,1118847912000,8.318,1188.786,33.5,-0.1,13.0,5.9,1,5,100.07,2.99,us-101
9,1118847912100,8.323,1192.135,33.49,-0.11,13.0,5.9,1,5,101.17,3.02,us-101
9,1118847912200,8.329,1195.48,33.51,0.34,13.0,5.9,1,5,102.28,3.05,us-101
9,1118847912300,8.327,1198.825,33.61,1.52,13.0,5.9,1,5,103.39,3.08,us-101
9,1118847912400,8.338,1202.184,33.83,2.94,13.0,5.9,1,5,104.51,3.09,us-101
9,1118847912500,8.369,1205.575,34.16,3.82,13.0,5.9,1,5,105.62,3.09,us-101
9,1118847912600,8.408,1209.012,34.51,3.48,13.0,5.9,1,5,106.69,3.09,us-101
9,1118847912700,8.436,1212.488,34.79,2.26,13.0,5.9,1,5,107.71,3.1,us-101
9,1118847912800,8.437,1215.988,34.95,0.91,13.0,5.9,1,5,108.71,3.11,us-101
9,1118847912900,8.427,1219.494,35.01,0.05,13.0,5.9,1,5,109.71,3.13,us-101
9,1118847913000,8.422,1222.996,35.01,-0.11,13.0,5.9,1,5,110.7,3.16,us-101
9,1118847913100,8.417,1226.496,35.0,-0.03,13.0,5.9,1,5,111.71,3.19,us-101
9,1118847913200,8.412,1229.996,35.0,0.0,13.0,5.9,1,5,112.7,3.22,us-101
9,1118847913300,8.408,1233.496,35.0,0.0,13.0,5.9,1,5,113.68,3.25,us-101
9,1118847913400,8.403,1236.996,35.0,0.0,13.0,5.9,1,5,114.66,3.28,us-101
9,1118847913500,8.398,1240.496,35.0,0.0,13.0,5.9,1,5,115.71,3.31,us-101
9,1118847913600,8.393,1243.996,35.0,0.0,13.0,5.9,1,5,116.9,3.34,us-101
9,1118847913700,8.388,1247.496,35.0,0.0,13.0,5.9,1,5,118.21,3.38,us-101
9,1118847913800,8.385,1250.996,35.0,0.0,13.0,5.9,1,5,119.66,3.42,us-101
9,1118847913900,8.379,1254.498,34.99,-0.26,13.0,5.9,1,5,121.16,3.46,us-101
9,1118847914000,8.375,1257.993,34.98,0.0,13.0,5.9,1,5,122.68,3.51,us-101
9,1118847914100,8.37,1261.476,35.12,2.34,13.0,5.9,1,5,124.2,3.54,us-101
9,1118847914200,8.366,1264.972,35.6,6.8,13.0,5.9,1,5,125.71,3.53,us-101
9,1118847914300,8.32,1268.535,36.48,11.18,13.0,5.9,1,5,127.14,3.49,us-101
9,1118847914400,8.276,1272.244,37.64,11.2,13.0,5.9,1,5,128.44,3.41,us-101
9,1118847914500,8.236,1276.066,38.79,10.73,13.0,5.9,1,5,129.61,3.34,us-101
9,1118847914600,8.17,1280.025,39.65,6.7,13.0,5.9,1,5,130.64,3.29,us-101
9,1118847914700,8.019,1284.049,40.14,2.81,13.0,5.9,1,5,131.61,3.28,us-101
9,1118847914800,7.837,1288.095,40.32,0.39,13.0,5.9,1,5,132.61,3.29,us-101
9,1118847914900,7.653,1292.135,40.32,-0.51,13.0,5.9,1,5,133.77,3.32,us-101
9,1118847915000,7.48,1296.166,40.25,-0.77,13.0,5.9,1,5,135.05,3.36,us-101
9,1118847915100,7.365,1300.188,40.17,-0.91,13.0,5.9,1,5,136.48,3.4,us-101
9,1118847915200,7.309,1304.2,40.09,-0.75,13.0,5.9,1,5,137.98,3.44,us-101
9,1118847915300,7.309,1308.203,40.03,-0.42,13.0,5.9,1,5,139.48,3.48,us-101
9,1118847915400,7.318,1312.201,40.0,-0.11,13.0,5.9,1,5,140.98,3.52,us-101
9,1118847915500,7.318,1316.2,40.0,0.03,13.0,5.9,1,5,142.49,3.56,us-101
9,1118847915600,7.317,1320.2,40.0,0.0,13.0,5.9,1,5,144.02,3.6,us-101
9,1118847915700,7.316,1324.2,40.0,0.0,13.0,5.9,1,5,145.54,3.64,us-101
9,1118847915800,7.316,1328.2,40.0,0.0,13.0,5.9,1,5,146.99,3.67,us-101
9,1118847915900,7.316,1332.198,40.02,0.26,13.0,5.9,1,5,148.3,3.71,us-101
9,1118847916000,7.315,1336.203,40.03,0.08,13.0,5.9,1,5,149.49,3.73,us-101
9,1118847916100,7.314,1340.219,39.91,-1.92,13.0,5.9,1,5,150.62,3.77,us-101
9,1118847916200,7.314,1344.219,39.56,-4.91,13.0,5.9,1,5,151.74,3.84,us-101
9,1118847916300,7.329,1348.157,39.08,-5.74,13.0,5.9,1,5,152.92,3.91,us-101
9,1118847916400,7.325,1352.017,38.71,-2.37,13.0,5.9,1,5,154.16,3.98,us-101
9,1118847916500,7.338,1355.84,38.74,3.0,13.0,5.9,1,5,155.44,4.01,us-101
9,1118847916600,7.334,1359.708,39.13,5.76,13.0,5.9,1,5,156.66,4.0,us-101
9,1118847916700,7.363,1363.656,39.61,4.49,13.0,5.9,1,5,157.8,3.98,us-101
9,1118847916800,7.377,1367.658,39.92,1.69,13.0,5.9,1,5,158.9,3.98,us-101
9,1118847916900,7.39,1371.672,40.03,-0.1,13.0,5.9,1,5,160.13,4.0,us-101
9,1118847917000,7.404,1375.676,40.01,-0.26,13.0,5.9,1,5,161.53,4.04,us-101
9,1118847917100,7.417,1379.674,40.0,0.0,13.0,5.9,1,5,163.08,4.08,us-101
9,1118847917200,7.43,1383.674,40.0,0.0,13.0,5.9,1,5,164.79,4.12,us-101
9,1118847917300,7.444,1387.674,40.0,0.0,13.0,5.9,1,5,166.63,4.17,us-101
9,1118847917400,7.456,1391.675,40.0,0.0,13.0,5.9,1,5,168.5,4.21,us-101
9,1118847917500,7.47,1395.675,40.0,0.0,13.0,5.9,1,5,170.35,4.26,us-101
9,1118847917600,7.484,1399.675,40.0,0.0,13.0,5.9,1,5,172.2,4.31,us-101
9,1118847917700,7.497,1403.674,40.0,0.0,13.0,5.9,1,5,174.05,4.35,us-101
9,1118847917800,7.51,1407.674,40.0,0.0,13.0,5.9,1,5,175.89,4.4,us-101
9,1118847917900,7.523,1411.674,40.0,0.0,13.0,5.9,1,5,177.71,4.44,us-101
9,1118847918000,7.537,1415.676,39.98,-0.26,13.0,5.9,1,5,179.53,4.49,us-101
9,1118847918100,7.549,1419.672,39.97,-0.09,13.0,5.9,1,5,181.36,4.54,us-101
9,1118847918200,7.563,1423.655,40.1,2.06,13.0,5.9,1,5,183.21,4.57,us-101
9,1118847918300,7.576,1427.651,40.51,5.89,13.0,5.9,1,5,185.04,4.57,us-101
9,1118847918400,7.549,1431.707,41.24,9.3,13.0,5.9,1,5,186.83,4.53,us-101
9,1118847918500,7.565,1435.878,42.12,9.08,13.0,5.9,1,5,188.55,4.48,us-101
9,1118847918600,7.618,1440.167,42.74,4.13,13.0,5.9,1,5,190.19,4.45,us-101
9,1118847918700,7.632,1444.494,42.92,-0.91,13.0,5.9,1,5,191.83,4.47,us-101
9,1118847918800,7.646,1448.789,42.89,-1.37,13.0,5.9,1,5,193.52,4.51,us-101
9,1118847918900,7.66,1453.045,42.99,2.94,13.0,5.9,1,5,195.27,4.54,us-101
9,1118847919000,7.658,1457.326,43.47,7.46,13.0,5.9,1,5,197.03,4.53,us-101
9,1118847919100,7.673,1461.708,44.17,7.41,13.0,5.9,1,5,198.78,4.5,us-101
9,1118847919200,7.69,1466.183,44.73,4.11,13.0,5.9,1,5,200.52,4.48,us-101
9,1118847919300,7.681,1470.698,45.0,0.96,13.0,5.9,1,5,202.26,4.49,us-101
9,1118847919400,7.672,1475.214,45.05,-0.43,13.0,5.9,1,5,203.96,4.53,us-101
9,1118847919500,7.663,1479.717,45.02,-0.27,13.0,5.9,1,5,205.59,4.57,us-101
9,1118847919600,7.654,1484.215,45.0,0.0,13.0,5.9,1,5,207.17,4.6,us-101
9,1118847919700,7.645,1488.715,45.0,0.0,13.0,5.9,1,5,208.72,4.64,us-101
9,1118847919800,7.636,1493.215,45.0,0.0,13.0,5.9,1,5,210.24,4.67,us-101
9,1118847919900,7.627,1497.715,45.0,0.0,13.0,5.9,1,5,211.75,4.71,us-101
9,1118847920000,7.619,1502.215,45.0,0.0,13.0,5.9,1,5,213.24,4.74,us-101
9,1118847920100,7.61,1506.715,45.0,0.0,13.0,5.9,1,5,214.72,4.77,us-101
9,1118847920200,7.601,1511.215,45.0,0.0,13.0,5.9,1,5,216.21,4.8,us-101
9,1118847920300,7.592,1515.715,45.0,0.0,13.0,5.9,1,5,217.76,4.84,us-101
9,1118847920400,7.583,1520.215,45.0,0.0,13.0,5.9,1,5,219.46,4.88,us-101
9,1118847920500,7.574,1524.715,45.0,0.0,13.0,5.9,1,5,221.27,4.92,us-101
9,1118847920600,7.565,1529.215,45.0,0.0,13.0,5.9,1,5,223.21,4.96,us-101
9,1118847920700,7.556,1533.715,45.0,0.0,13.0,5.9,1,5,225.17,5.0,us-101
9,1118847920800,7.547,1538.215,45.0,0.0,13.0,5.9,1,5,227.12,5.05,us-101
9,1118847920900,7.539,1542.716,44.98,-0.24,13.0,5.9,1,5,229.07,5.09,us-101
9,1118847921000,7.53,1547.211,44.97,-0.05,13.0,5.9,1,5,231.13,5.14,us-101
9,1118847921100,7.521,1551.697,45.08,1.68,13.0,5.9,1,5,233.35,5.18,us-101
9,1118847921200,7.512,1556.198,45.37,4.17,13.0,5.9,1,5,235.67,5.19,us-101
9,1118847921300,7.487,1560.747,45.81,5.33,13.0,5.9,1,5,237.89,5.19,us-101
9,1118847921400,7.501,1565.356,46.31,4.81,13.0,5.9,1,5,239.85,5.18,us-101
9,1118847921500,7.481,1570.011,46.83,4.98,13.0,5.9,1,5,241.63,5.16,us-101
9,1118847921600,7.437,1574.706,47.45,7.13,13.0,5.9,1,5,243.16,5.12,us-101
9,1118847921700,7.382,1579.469,48.27,9.65,13.0,5.9,1,5,244.58,5.07,us-101
9,1118847921800,7.398,1584.344,49.21,9.61,13.0,5.9,1,5,246.0,5.0,us-101
9,1118847921900,7.495,1589.332,49.99,6.49,13.0,5.9,1,5,247.47,4.95,us-101
9,1118847922000,7.611,1594.388,50.45,2.67,13.0,5.9,1,5,248.94,4.93,us-101
9,1118847922100,7.719,1599.465,50.62,0.2,13.0,5.9,1,5,250.39,4.95,us-101
9,1118847922200,7.835,1604.533,50.63,-0.26,13.0,5.9,1,5,251.83,4.97,us-101
9,1118847922300,7.952,1609.591,50.62,0.09,13.0,5.9,1,5,253.25,5.0,us-101
9,1118847922400,8.068,1614.653,50.63,0.17,13.0,5.9,1,5,254.68,5.03,us-101
9,1118847922500,8.176,1619.721,50.61,-0.36,13.0,5.9,1,5,256.17,5.06,us-101
9,1118847922600,8.287,1624.789,50.49,-1.82,13.0,5.9,1,5,257.8,5.11,us-101
9,1118847922700,8.393,1629.843,50.22,-3.76,13.0,5.9,1,5,259.56,5.17,us-101
9,1118847922800,8.468,1634.854,49.79,-5.03,13.0,5.9,1,5,261.38,5.25,us-101
9,1118847922900,8.503,1639.805,49.33,-4.55,13.0,5.9,1,5,263.14,5.33,us-101
9,1118847923000,8.506,1644.702,48.99,-2.41,13.0,5.9,1,5,264.84,5.41,us-101
9,1118847923100,8.502,1649.57,48.89,0.33,13.0,5.9,1,5,266.54,5.45,us-101
9,1118847923200,8.506,1654.447,49.0,2.31,13.0,5.9,1,5,268.23,5.47,us-101
9,1118847923300,8.508,1659.356,49.23,2.56,13.0,5.9,1,5,269.84,5.48,us-101
9,1118847923400,8.511,1664.298,49.43,1.56,13.0,5.9,1,5,271.3,5.49,us-101
9,1118847923500,8.515,1669.256,49.53,0.43,13.0,5.9,1,5,272.63,5.5,us-101
9,1118847923600,8.518,1674.216,49.56,-0.1,13.0,5.9,1,5,273.92,5.53,us-101
9,1118847923700,8.521,1679.163,49.62,1.11,13.0,5.9,1,5,275.22,5.55,us-101
9,1118847923800,8.524,1684.126,49.78,2.12,13.0,5.9,1,5,276.51,5.55,us-101
9,1118847923900,8.527,1689.12,49.9,0.97,13.0,5.9,1,5,277.77,5.57,us-101
9,1118847924000,8.5,1694.122,49.94,-0.35,13.0,5.9,1,5,279.03,5.59,us-101
9,1118847924100,8.43,1699.114,49.98,0.18,13.0,5.9,1,5,280.32,5.61,us-101
9,1118847924200,8.343,1704.095,50.13,3.02,13.0,5.9,1,5,281.6,5.62,us-101
9,1118847924300,8.222,1709.108,50.51,5.03,13.0,5.9,1,5,282.76,5.6,us-101
9,1118847924400,8.086,1714.189,50.96,4.21,13.0,5.9,1,5,283.69,5.57,us-101
9,1118847924500,7.916,1719.317,51.28,2.42,13.0,5.9,1,5,284.45,5.55,us-101
9,1118847924600,7.73,1724.469,51.45,0.73,13.0,5.9,1,5,285.05,5.54,us-101
9,1118847924700,7.552,1729.624,51.49,-0.1,13.0,5.9,1,5,285.48,5.54,us-101
9,1118847924800,7.372,1734.774,51.47,-0.25,13.0,5.9,1,5,285.89,5.55,us-101
9,1118847924900,7.192,1739.921,51.44,-0.31,13.0,5.9,1,5,286.34,5.57,us-101
9,1118847925000,7.012,1745.057,51.48,0.68,13.0,5.9,1,5,286.84,5.57,us-101
9,1118847925100,6.82,1750.197,51.65,2.56,13.0,5.9,1,5,287.37,5.56,us-101
9,1118847925200,6.646,1755.355,52.05,5.38,13.0,5.9,1,5,287.87,5.53,us-101
9,1118847925300,6.516,1760.565,52.75,8.53,13.0,5.9,1,5,288.3,5.47,us-101
9,1118847925400,6.475,1765.877,53.62,9.48,13.0,5.9,1,5,288.57,5.38,us-101
9,1118847925500,6.549,1771.301,54.39,6.91,13.0,5.9,1,5,288.68,5.31,us-101
9,1118847925600,6.587,1776.812,54.78,1.09,13.0,5.9,1,5,288.65,5.27,us-101
9,1118847925700,6.607,1782.334,54.64,-4.41,13.0,5.9,1,5,288.62,5.28,us-101
9,1118847925800,6.649,1787.796,54.09,-7.04,13.0,5.9,1,5,288.65,5.34,us-101
9,1118847925900,6.675,1793.169,53.42,-6.86,13.0,5.9,1,5,288.78,5.41,us-101
9,1118847926000,6.683,1798.461,52.88,-4.37,13.0,5.9,1,5,289.0,5.47,us-101
9,1118847926100,6.708,1803.709,52.57,-1.59,13.0,5.9,1,5,289.24,5.5,us-101
9,1118847926200,6.733,1808.945,52.47,0.07,13.0,5.9,1,5,289.47,5.52,us-101
9,1118847926300,6.758,1814.191,52.49,0.25,13.0,5.9,1,5,289.68,5.52,us-101
9,1118847926400,6.782,1819.445,52.48,-0.28,13.0,5.9,1,5,289.9,5.52,us-101
9,1118847926500,6.808,1824.688,52.5,0.32,13.0,5.9,1,5,290.15,5.53,us-101
9,1118847926600,6.832,1829.926,52.66,2.45,13.0,5.9,1,5,290.44,5.52,us-101
9,1118847926700,6.857,1835.188,53.01,4.85,13.0,5.9,1,5,290.67,5.48,us-101
9,1118847926800,6.855,1840.51,53.47,5.09,13.0,5.9,1,5,290.74,5.44,us-101
9,1118847926900,6.862,1845.904,53.79,1.72,13.0,5.9,1,5,290.6,5.4,us-101
9,1118847927000,6.851,1851.314,53.81,-1.69,13.0,5.9,1,5,290.29,5.39,us-101
9,1118847927100,6.84,1856.686,53.72,-1.28,13.0,5.9,1,5,289.97,5.4,us-101
9,1118847927200,6.831,1862.028,53.79,2.5,13.0,5.9,1,5,289.62,5.38,us-101
9,1118847927300,6.803,1867.399,54.15,5.46,13.0,5.9,1,5,289.45,5.35,us-101
9,1118847927400,6.809,1872.845,54.61,4.48,13.0,5.9,1,5,288.5,5.28,us-101
9,1118847927500,6.799,1878.348,54.91,1.43,13.0,5.9,1,5,288.5,5.25,us-101
9,1118847927600,6.789,1883.86,54.98,-0.41,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847927700,6.778,1889.345,55.07,1.39,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847927800,6.756,1894.831,55.45,5.84,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847927900,6.733,1900.374,56.24,10.4,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847928000,6.797,1906.049,57.36,11.2,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847928100,6.915,1911.843,58.49,10.63,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847928200,7.097,1917.781,59.24,5.06,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847928300,7.373,1923.781,59.35,-2.65,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847928400,7.659,1929.749,58.78,-9.28,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847928500,7.998,1935.587,57.7,-11.2,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847928600,8.234,1941.289,56.37,-11.2,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847928700,8.366,1946.867,55.18,-10.76,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847928800,8.414,1952.292,54.45,-4.56,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847928900,8.238,1957.682,54.19,0.28,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847929000,8.074,1963.1,54.12,-0.21,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847929100,7.921,1968.529,53.98,-3.06,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847929200,7.736,1973.911,53.77,-2.36,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847929300,7.569,1979.245,53.79,2.51,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847929400,7.385,1984.615,54.14,5.48,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847929500,7.232,1990.072,54.49,2.69,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847929600,7.065,1995.566,54.52,-2.19,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847929700,6.882,2001.023,54.28,-3.92,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847929800,6.684,2006.421,54.01,-1.96,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847929900,6.574,2011.784,53.99,1.86,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847930000,6.622,2017.173,54.33,4.87,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847930100,6.871,2022.626,54.81,5.41,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847930200,7.183,2028.142,55.24,3.75,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847930300,7.467,2033.706,55.48,0.67,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847930400,7.751,2039.269,55.49,-0.82,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847930500,8.035,2044.808,55.46,0.0,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847930600,8.261,2050.337,55.61,2.61,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847930700,8.737,2055.892,56.02,5.63,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847930800,9.366,2061.517,56.55,6.0,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847930900,9.964,2067.214,57.04,3.99,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847931000,10.312,2072.953,57.36,1.85,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847931100,10.487,2078.702,57.55,1.64,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847931200,10.317,2084.469,57.65,0.92,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847931300,10.198,2090.247,57.66,-0.63,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847931400,10.079,2096.009,57.66,-0.23,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847931500,9.984,2101.768,57.69,0.92,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847931600,9.933,2107.543,57.7,0.37,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847931700,9.874,2113.336,57.56,-3.01,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847931800,9.862,2119.096,57.18,-5.5,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847931900,9.844,2124.777,56.74,-3.86,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847932000,9.856,2130.403,56.6,0.65,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847932100,9.875,2136.045,56.8,3.86,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847932200,9.896,2141.749,57.05,2.5,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847932300,9.891,2147.499,57.03,-2.57,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847932400,9.887,2153.192,56.86,-2.72,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847932500,9.882,2158.874,56.86,0.0,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847932600,9.878,2164.375,56.86,0.0,13.0,5.9,1,0,0.0,0.0,us-101
9,1118847932700,9.874,2170.374,56.86,0.0,13.0,5.9,1,0,0.0,0.0,us-101
12,1118847854800,4.886,76.182,6.67,0.0,17.5,7.9,1,9,47.0,7.05,us-101
12,1118847854900,4.899,76.849,6.67,0.0,17.5,7.9,1,9,46.81,7.02,us-101
12,1118847855000,4.913,77.515,6.67,0.0,17.5,7.9,1,9,46.65,6.99,us-101
12,1118847855100,4.926,78.182,6.67,0.0,17.5,7.9,1,9,46.5,6.97,us-101
12,1118847855200,4.939,78.85,6.67,0.0,17.5,7.9,1,9,46.33,6.95,us-101
12,1118847855300,4.952,79.516,6.67,-0.03,17.5,7.9,1,9,46.12,6.91,us-101
12,1118847855400,4.965,80.183,6.67,0.0,17.5,7.9,1,9,45.83,6.87,us-101
12,1118847855500,4.979,80.849,6.67,0.03,17.5,7.9,1,9,45.5,6.82,us-101
12,1118847855600,4.992,81.516,6.67,0.0,17.5,7.9,1,9,45.16,6.77,us-101
12,1118847855700,5.005,82.183,6.67,0.0,17.5,7.9,1,9,44.83,6.72,us-101
12,1118847855800,5.019,82.85,6.67,0.0,17.5,7.9,1,9,44.46,6.67,us-101
12,1118847855900,5.031,83.516,6.67,0.0,17.5,7.9,1,9,44.01,6.6,us-101
12,1118847856000,5.045,84.183,6.67,0.0,17.5,7.9,1,9,43.46,6.52,us-101
12,1118847856100,5.058,84.85,6.67,0.0,17.5,7.9,1,9,42.84,6.42,us-101
12,1118847856200,5.072,85.517,6.67,0.0,17.5,7.9,1,9,42.18,6.32,us-101
12,1118847856300,5.085,86.183,6.67,0.0,17.5,7.9,1,9,41.52,6.22,us-101
12,1118847856400,5.097,86.85,6.67,0.0,17.5,7.9,1,9,40.85,6.12,us-101
12,1118847856500,5.111,87.517,6.67,0.0,17.5,7.9,1,9,40.18,6.02,us-101
12,1118847856600,5.124,88.184,6.67,0.0,17.5,7.9,1,9,39.52,5.92,us-101
12,1118847856700,5.138,88.85,6.67,0.0,17.5,7.9,1,9,38.85,5.82,us-101
12,1118847856800,5.151,89.517,6.67,0.0,17.5,7.9,1,9,38.18,5.72,us-101
12,1118847856900,5.164,90.184,6.67,0.0,17.5,7.9,1,9,37.52,5.62,us-101
12,1118847857000,5.177,90.851,6.67,0.0,17.5,7.9,1,9,36.85,5.52,us-101
12,1118847857100,5.19,91.517,6.67,0.0,17.5,7.9,1,9,36.18,5.42,us-101
12,1118847857200,5.204,92.184,6.67,0.0,17.5,7.9,1,9,35.52,5.32,us-101
12,1118847857300,5.217,92.849,6.69,0.3,17.5,7.9,1,9,34.85,5.21,us-101
12,1118847857400,5.23,93.52,6.71,0.16,17.5,7.9,1,9,34.18,5.09,us-101
12,1118847857500,5.243,94.209,6.55,-2.54,17.5,7.9,1,9,33.49,5.11,us-101
12,1118847857600,5.257,94.884,6.01,-7.71,17.5,7.9,1,9,32.81,5.46,us-101
12,1118847857700,5.319,95.462,5.01,-11.2,17.5,7.9,1,9,32.24,6.43,us-101
12,1118847857800,5.327,95.889,3.63,-11.2,17.5,7.9,1,9,31.81,8.76,us-101
12,1118847857900,5.332,96.188,2.25,-11.2,17.5,7.9,1,9,31.51,14.0,us-101
12,1118847858000,5.283,96.336,1.25,-7.71,17.5,7.9,1,9,31.36,25.09,us-101
12,1118847858100,5.282,96.387,0.71,-2.56,17.5,7.9,1,9,31.31,44.1,us-101
12,1118847858200,5.282,96.424,0.55,0.16,17.5,7.9,1,9,31.28,56.86,us-101
12,1118847858300,5.282,96.478,0.57,0.3,17.5,7.9,1,9,31.22,54.77,us-101
12,1118847858400,5.281,96.539,0.59,0.0,17.5,7.9,1,9,31.16,52.81,us-101
12,1118847858500,5.281,96.598,0.59,0.0,17.5,7.9,1,9,31.1,52.71,us-101
12,1118847858600,5.281,96.657,0.59,0.0,17.5,7.9,1,9,31.04,52.61,us-101
12,1118847858700,5.281,96.716,0.59,0.0,17.5,7.9,1,9,30.98,52.51,us-101
12,1118847858800,5.28,96.775,0.59,0.0,17.5,7.9,1,9,30.92,52.41,us-101
12,1118847858900,5.28,96.834,0.59,0.0,17.5,7.9,1,9,30.86,52.31,us-101
12,1118847859000,5.28,96.894,0.59,0.0,17.5,7.9,1,9,30.81,52.21,us-101
12,1118847859100,5.279,96.953,0.59,0.0,17.5,7.9,1,9,30.75,52.11,us-101
12,1118847859200,5.278,97.012,0.59,0.0,17.5,7.9,1,9,30.69,52.01,us-101
12,1118847859300,5.279,97.071,0.59,0.0,17.5,7.9,1,9,30.63,51.91,us-101
12,1118847859400,5.278,97.13,0.59,0.0,17.5,7.9,1,9,30.57,51.81,us-101
12,1118847859500,5.278,97.189,0.59,0.0,17.5,7.9,1,9,30.51,51.71,us-101
12,1118847859600,5.277,97.248,0.59,0.0,17.5,7.9,1,9,30.45,51.61,us-101
12,1118847859700,5.277,97.307,0.59,0.0,17.5,7.9,1,9,30.39,51.51,us-101
12,1118847859800,5.277,97.366,0.59,0.0,17.5,7.9,1,9,30.33,51.41,us-101
12,1118847859900,5.277,97.425,0.59,0.0,17.5,7.9,1,9,30.27,51.31,us-101
12,1118847860000,5.276,97.484,0.59,0.0,17.5,7.9,1,9,30.22,51.21,us-101
12,1118847860100,5.276,97.543,0.59,0.0,17.5,7.9,1,9,30.16,51.11,us-101
12,1118847860200,5.276,97.603,0.59,0.0,17.5,7.9,1,9,30.1,51.01,us-101
12,1118847860300,5.275,97.662,0.59,0.0,17.5,7.9,1,9,30.04,50.91,us-101
12,1118847860400,5.275,97.721,0.59,0.0,17.5,7.9,1,9,29.98,50.81,us-101
12,1118847860500,5.275,97.78,0.59,0.0,17.5,7.9,1,9,29.92,50.71,us-101
12,1118847860600,5.274,97.839,0.59,0.0,17.5,7.9,1,9,29.86,50.61,us-101
12,1118847860700,5.275,97.898,0.59,0.0,17.5,7.9,1,9,29.8,50.51,us-101
12,1118847860800,5.274,97.957,0.59,0.0,17.5,7.9,1,9,29.74,50.41,us-101
12,1118847860900,5.273,98.016,0.59,0.0,17.5,7.9,1,9,29.68,50.31,us-101
12,1118847861000,5.273,98.076,0.59,0.0,17.5,7.9,1,9,29.62,50.21,us-101
12,1118847861100,5.273,98.135,0.59,0.0,17.5,7.9,1,9,29.56,50.11,us-101
12,1118847861200,5.272,98.194,0.59,0.0,17.5,7.9,1,9,29.5,50.01,us-101
12,1118847861300,5.272,98.253,0.59,0.0,17.5,7.9,1,9,29.45,49.91,us-101
12,1118847861400,5.272,98.312,0.59,0.0,17.5,7.9,1,9,29.39,49.81,us-101
12,1118847861500,5.272,98.371,0.59,0.0,17.5,7.9,1,9,29.33,49.71,us-101
12,1118847861600,5.271,98.43,0.59,0.0,17.5,7.9,1,9,29.27,49.61,us-101
12,1118847861700,5.271,98.489,0.59,0.0,17.5,7.9,1,9,29.21,49.51,us-101
12,1118847861800,5.271,98.548,0.59,0.0,17.5,7.9,1,9,29.15,49.41,us-101
12,1118847861900,5.271,98.607,0.59,0.0,17.5,7.9,1,9,29.09,49.31,us-101
12,1118847862000,5.27,98.666,0.59,0.0,17.5,7.9,1,9,29.03,49.21,us-101
12,1118847862100,5.27,98.725,0.59,0.0,17.5,7.9,1,9,28.97,49.11,us-101
12,1118847862200,5.27,98.784,0.59,0.0,17.5,7.9,1,9,28.92,49.01,us-101
12,1118847862300,5.269,98.844,0.59,0.0,17.5,7.9,1,9,28.86,48.91,us-101
